sample_id,model,faithfulness_score,num_transitions,num_justified,avg_confidence
pilot_1483,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1497,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1481,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1459,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1457,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1465,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1488,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1494,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1489,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1499,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1485,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_0100,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0103,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0106,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0118,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0122,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0130,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0131,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0132,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0142,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0144,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0145,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0151,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0152,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0157,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0163,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0174,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0182,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0192,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0216,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0218,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0221,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0223,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0224,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0242,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0244,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0257,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0260,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0263,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0266,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0272,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0275,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0276,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0282,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0290,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0293,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0307,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0310,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0318,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0321,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0330,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0339,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0342,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0360,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0368,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0369,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0372,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0377,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0379,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0385,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0388,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0393,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0395,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0397,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0403,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0404,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0411,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0418,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0426,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0429,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0431,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0439,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0451,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0455,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0459,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0467,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0473,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0479,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0489,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0492,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0497,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0498,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0499,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0602,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0605,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0608,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0610,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0617,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0624,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0628,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0629,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0633,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0641,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0648,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0657,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0659,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0667,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0676,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0689,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0702,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0705,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0707,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0712,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0718,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0726,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0728,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0729,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0732,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0734,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0736,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0740,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0744,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0758,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0760,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0766,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0776,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0779,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0784,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0785,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0790,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0794,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0796,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0808,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0822,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0824,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0830,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0832,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0836,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0840,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0841,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0843,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0873,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0874,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0878,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0880,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0887,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0893,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0902,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0905,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0907,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0926,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0927,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0935,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0940,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0971,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0991,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0998,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1103,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1107,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1108,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1110,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1139,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1151,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1170,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1176,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1177,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1182,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1188,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1190,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1199,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1206,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1217,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1220,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1222,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1230,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1232,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1240,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1245,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1247,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1248,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1250,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1261,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1264,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1270,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1275,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1286,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1287,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1293,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1327,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1329,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1347,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1352,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1357,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1371,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1379,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1385,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1391,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1392,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1396,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1399,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1403,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1406,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1408,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1421,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1428,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1433,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1438,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1444,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1460,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1462,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1469,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1472,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1473,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1475,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1486,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1487,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_1489,Qwen/Qwen2.5-72B-Instruct-Turbo,1.0,0,0,
pilot_0128,Qwen/Qwen2.5-72B-Instruct-Turbo,0.85,1,1,85.0
pilot_0119,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0138,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0134,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0112,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0129,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0146,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0153,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0127,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0107,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0158,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0140,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0111,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0159,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0115,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0161,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0149,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0101,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0154,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0141,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0126,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0172,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0102,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0176,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0160,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0165,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0178,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0185,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0162,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0155,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0189,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0143,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0133,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0105,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0137,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0110,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0104,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0167,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0121,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0180,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0109,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0168,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0173,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0124,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0183,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0136,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0114,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0156,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0113,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0139,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0184,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0193,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0195,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0181,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0120,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0108,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0150,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0116,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0177,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0199,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0166,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0190,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0200,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0148,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0186,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0219,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0117,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0125,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0198,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0215,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0194,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0175,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0209,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0169,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0171,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0147,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0206,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0220,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0222,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0228,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0179,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0204,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0239,Qwen/Qwen2.5-72B-Instruct-Turbo,0.5,1,1,50.0
pilot_0207,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0202,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0135,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0226,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0123,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0208,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0203,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0211,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0212,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0164,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0188,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0191,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0243,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0196,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0232,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0210,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0213,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0229,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0237,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0270,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0197,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0235,Qwen/Qwen2.5-72B-Instruct-Turbo,0.425,2,1,67.5
pilot_0256,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0258,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0246,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0280,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0252,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0170,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0281,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0253,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0254,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0285,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0233,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
